product_id,category,discounted_price,actual_price,discount_percentage,rating,rating_count,Category
B08MVSGXMY,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1498.0,2300.0,35.0,3.8,95.0,Home&Kitchen
B00H0B29DI,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|HeatConvectors",2199.0,2990.0,26.0,3.8,1558.0,Home&Kitchen
B01GZSQJPA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3699.0,4295.0,14.0,4.1,26543.0,Home&Kitchen
B08VGFX2B6,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,177.0,199.0,11.0,4.1,3688.0,Home&Kitchen
B09GYBZPHF,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1149.0,2499.0,54.0,3.8,4383.0,Home&Kitchen
B0B4KPCBSH,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|CoffeeGrinders|ElectricGrinders",244.0,499.0,51.0,3.3,478.0,Home&Kitchen
B09CGLY5CX,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1959.0,2400.0,18.0,4.0,237.0,Home&Kitchen
B09JN37WBX,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",319.0,749.0,57.0,4.6,124.0,Home&Kitchen
B01I1LDZGA,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1499.0,1775.0,16.0,3.9,14667.0,Home&Kitchen
B0BN2576GQ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",469.0,1599.0,71.0,3.7,6.0,Home&Kitchen
B06XPYRWV5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,1099.0,1795.0,39.0,4.2,4244.0,Home&Kitchen
B01N1XVVLC,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",9590.0,15999.0,40.0,4.1,1017.0,Home&Kitchen
B00O2R38C4,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans",999.0,1490.0,33.0,4.1,12999.0,Home&Kitchen
B0B2CZTCL2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1299.0,1999.0,35.0,3.8,311.0,Home&Kitchen
B00PVT30YI,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",292.0,499.0,41.0,4.1,4238.0,Home&Kitchen
B00SH18114,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,160.0,299.0,46.0,4.6,2781.0,Home&Kitchen
B00E9G8KOY,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,600.0,600.0,0.0,4.1,10907.0,Home&Kitchen
B00H3H03Q4,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,1130.0,1130.0,0.0,4.2,13250.0,Home&Kitchen
B0756K5DYZ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3249.0,6295.0,48.0,3.9,43070.0,Home&Kitchen
B0188KPKB2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3599.0,9455.0,62.0,4.1,11828.0,Home&Kitchen
B091KNVNS9,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,368.0,699.0,47.0,4.1,1240.0,Home&Kitchen
B075JJ5NQC,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3199.0,4999.0,36.0,4.0,20869.0,Home&Kitchen
B0B5KZ3C53,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,1599.0,2900.0,45.0,3.7,441.0,Home&Kitchen
B09NTHQRW3,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1999.0,2499.0,20.0,4.1,1034.0,Home&Kitchen
B008YW3CYM,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",616.0,1190.0,48.0,4.1,37126.0,Home&Kitchen
B07QHHCB27,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1499.0,2100.0,29.0,4.1,6355.0,Home&Kitchen
B0BMFD94VD,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,199.0,499.0,60.0,3.3,12.0,Home&Kitchen
B00HZIOGXW,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",610.0,825.0,26.0,4.1,13165.0,Home&Kitchen
B09CKSYBLR,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,999.0,1499.0,33.0,4.1,1646.0,Home&Kitchen
B072J83V9W,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",8999.0,9995.0,10.0,4.4,17994.0,Home&Kitchen
B09MTLG4TP,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",453.0,999.0,55.0,4.3,610.0,Home&Kitchen
B097XJQZ8H,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2464.0,6000.0,59.0,4.1,8866.0,Home&Kitchen
B00935MD1C,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2719.0,3945.0,31.0,3.7,13406.0,Home&Kitchen
B0BR4F878Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1439.0,1999.0,28.0,4.8,53803.0,Home&Kitchen
B0B3G5XZN5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,2799.0,3499.0,20.0,4.5,546.0,Home&Kitchen
B07WKB69RS,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2088.0,5550.0,62.0,4.0,5292.0,Home&Kitchen
B09DL9978Y,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2399.0,4590.0,48.0,4.1,444.0,Home&Kitchen
B06XMZV7RH,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,308.0,499.0,38.0,3.9,4584.0,Home&Kitchen
B09WMTJPG7,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2599.0,4400.0,41.0,4.1,14947.0,Home&Kitchen
B09ZK6THRR,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",479.0,1000.0,52.0,4.2,1559.0,Home&Kitchen
B07MP21WJD,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",245.0,299.0,18.0,4.1,1660.0,Home&Kitchen
B09XB1R2F3,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",179.0,799.0,78.0,3.5,132.0,Home&Kitchen
B08Y5QJXSR,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",3569.0,5190.0,31.0,4.3,28629.0,Home&Kitchen
B07WJXCTG9,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,699.0,1345.0,48.0,3.9,8446.0,Home&Kitchen
B09NBZ36F7,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,2089.0,4000.0,48.0,4.2,11199.0,Home&Kitchen
B0912WJ87V,Car&Motorbike|CarAccessories|InteriorAccessories|AirPurifiers&Ionizers,2339.0,4000.0,42.0,3.8,1118.0,Car&Motorbike
B0BMTZ4T1D,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",784.0,1599.0,51.0,4.5,11.0,Home&Kitchen
B07Z51CGGH,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",5499.0,9999.0,45.0,3.8,4353.0,Home&Kitchen
B0BDG6QDYD,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",899.0,1990.0,55.0,4.1,185.0,Home&Kitchen
B00YQLG7GK,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1695.0,1695.0,0.0,4.2,14290.0,Home&Kitchen
B00SMJPA9C,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",499.0,940.0,47.0,4.1,3036.0,Home&Kitchen
B0B9RN5X8B,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2699.0,4700.0,43.0,4.2,1296.0,Home&Kitchen
B08QW937WV,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1448.0,2999.0,52.0,4.5,19.0,Home&Kitchen
B0B4PPD89B,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,79.0,79.0,0.0,4.0,97.0,Home&Kitchen
B08GM5S4CQ,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6990.0,14290.0,51.0,4.4,1771.0,Home&Kitchen
B00NM6MO26,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,2698.0,3945.0,32.0,4.0,15034.0,Home&Kitchen
B083M7WPZD,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",3199.0,5999.0,47.0,4.0,3242.0,Home&Kitchen
B07GLSKXS1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1199.0,1950.0,39.0,3.9,2832.0,Home&Kitchen
B09F6KL23R,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1414.0,2799.0,49.0,4.0,1498.0,Home&Kitchen
B094G9L9LT,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,999.0,1950.0,49.0,3.8,305.0,Home&Kitchen
B09FZ89DK6,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",5999.0,9999.0,40.0,4.2,1191.0,Home&Kitchen
B0811VCGL5,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",9970.0,12999.0,23.0,4.3,4049.0,Home&Kitchen
B07FXLC2G2,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,698.0,699.0,0.0,4.2,3160.0,Home&Kitchen
B01LYU3BZF,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2199.0,3190.0,31.0,4.3,9650.0,Home&Kitchen
B083RC4WFJ,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBags,320.0,799.0,60.0,4.2,3846.0,Home&Kitchen
B09SFRNKSR,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",298.0,499.0,40.0,4.4,290.0,Home&Kitchen
B07NRTCDS5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,1199.0,1499.0,20.0,3.8,2206.0,Home&Kitchen
B07SPVMSC6,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1399.0,2660.0,47.0,4.1,9349.0,Home&Kitchen
B09H3BXWTK,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,599.0,2799.0,79.0,3.9,578.0,Home&Kitchen
B0073QGKAS,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,1499.0,1499.0,0.0,4.3,9331.0,Home&Kitchen
B08GJ57MKL,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",14400.0,59900.0,76.0,4.4,3837.0,Home&Kitchen
B009DA69W6,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,1699.0,1900.0,11.0,3.6,11456.0,Home&Kitchen
B099PR2GQJ,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",649.0,999.0,35.0,3.8,49.0,Home&Kitchen
B08G8H8DPL,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3249.0,6375.0,49.0,4.0,4978.0,Home&Kitchen
B08VGM3YMF,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,199.0,499.0,60.0,4.1,1996.0,Home&Kitchen
B08TTRVWKY,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1099.0,1899.0,42.0,4.3,1811.0,Home&Kitchen
B07T4D9FNY,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,664.0,1490.0,55.0,4.0,2198.0,Home&Kitchen
B07RX42D3D,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,260.0,350.0,26.0,3.9,13127.0,Home&Kitchen
B08WRKSF9D,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",6499.0,8500.0,24.0,4.4,5865.0,Home&Kitchen
B09R83SFYV,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,1484.0,2499.0,41.0,3.7,1067.0,Home&Kitchen
B07989VV5K,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",999.0,1560.0,36.0,3.6,4881.0,Home&Kitchen
B07FL3WRX5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,3299.0,6500.0,49.0,3.7,11217.0,Home&Kitchen
B0BPCJM7TB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,259.0,999.0,74.0,4.0,43.0,Home&Kitchen
B08H673XKN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3249.0,7795.0,58.0,4.2,4664.0,Home&Kitchen
B07DXRGWDJ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",4280.0,5995.0,29.0,3.8,2112.0,Home&Kitchen
B08243SKCK,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,189.0,299.0,37.0,4.2,2737.0,Home&Kitchen
B09SPTNG58,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1449.0,2349.0,38.0,3.9,9019.0,Home&Kitchen
B083J64CBB,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,199.0,499.0,60.0,4.0,10234.0,Home&Kitchen
B08JV91JTK,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,474.0,1299.0,64.0,4.1,550.0,Home&Kitchen
B0BQ3K23Y1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,279.0,499.0,44.0,4.8,28.0,Home&Kitchen
B09MT94QLL,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1999.0,4775.0,58.0,4.2,1353.0,Home&Kitchen
B07NKNBTT3,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",799.0,1230.0,35.0,4.1,2138.0,Home&Kitchen
B09KPXTZXN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,949.0,1999.0,53.0,4.0,1679.0,Home&Kitchen
B078HG2ZPS,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,3657.66,5156.0,29.0,3.9,12837.0,Home&Kitchen
B07N2MGB3G,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills,1699.0,1999.0,15.0,4.1,8873.0,Home&Kitchen
B008LN8KDM,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",1849.0,2095.0,12.0,4.3,7681.0,Home&Kitchen
B08MZNT7GP,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",12499.0,19825.0,37.0,4.1,322.0,Home&Kitchen
B009P2L7CO,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1099.0,1920.0,43.0,4.2,9772.0,Home&Kitchen
B07YC8JHMB,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,8199.0,16000.0,49.0,3.9,18497.0,Home&Kitchen
B0BNQMF152,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,499.0,2199.0,77.0,3.7,53.0,Home&Kitchen
B08J7VCT12,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",6999.0,14999.0,53.0,4.1,1728.0,Home&Kitchen
B0989W6J2F,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,1595.0,1799.0,11.0,4.0,2877.0,Home&Kitchen
B0B84KSH3X,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1049.0,1950.0,46.0,3.8,250.0,Home&Kitchen
B08HLC7Z3G,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1182.0,2995.0,61.0,4.2,5178.0,Home&Kitchen
B0BN6M3TCM,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",499.0,999.0,50.0,4.6,79.0,Home&Kitchen
B01L6MT7E0,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",8799.0,11995.0,27.0,4.1,4157.0,Home&Kitchen
B0B9F9PT8R,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",1529.0,2999.0,49.0,3.3,29.0,Home&Kitchen
B0883LQJ6B,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1199.0,1690.0,29.0,4.2,4580.0,Home&Kitchen
B099Z83VRC,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1052.0,1790.0,41.0,4.3,1404.0,Home&Kitchen
B00S9BSJC8,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,6499.0,8995.0,28.0,4.3,2810.0,Home&Kitchen
B0B4SJKRDF,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,239.0,239.0,0.0,4.3,7.0,Home&Kitchen
B0BM4KTNL1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,699.0,1599.0,56.0,4.7,1729.0,Home&Kitchen
B08S6RKT4L,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances,2599.0,4290.0,39.0,4.4,2116.0,Home&Kitchen
B09SZ5TWHW,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",1547.0,2890.0,46.0,3.9,463.0,Home&Kitchen
B0BLC2BYPX,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,499.0,1299.0,62.0,4.7,54.0,Home&Kitchen
B00P0R95EA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",510.0,640.0,20.0,4.1,7229.0,Home&Kitchen
B07W4HTS8Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1899.0,3790.0,50.0,3.8,3842.0,Home&Kitchen
B078JBK4GX,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2599.0,4560.0,43.0,4.4,646.0,Home&Kitchen
B08S7V8YTN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1199.0,3500.0,66.0,4.3,1802.0,Home&Kitchen
B07H5PBN54,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",999.0,2600.0,62.0,3.4,252.0,Home&Kitchen
B07YCBSCYB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1999.0,3300.0,39.0,4.2,780.0,Home&Kitchen
B098T9CJVQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,210.0,699.0,70.0,3.7,74.0,Home&Kitchen
B01KCSGBU2,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",14499.0,23559.0,38.0,4.3,2026.0,Home&Kitchen
B095XCRDQW,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,950.0,1599.0,41.0,4.3,5911.0,Home&Kitchen
B09CTWFV5W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,7199.0,9995.0,28.0,4.4,1964.0,Home&Kitchen
B0B7NWGXS6,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",2439.0,2545.0,4.0,4.1,25.0,Home&Kitchen
B07DZ986Q2,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",7799.0,8995.0,13.0,4.0,3160.0,Home&Kitchen
B07KKJPTWB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1599.0,1999.0,20.0,4.4,1558.0,Home&Kitchen
B071R3LHFM,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2899.0,5500.0,47.0,3.8,8958.0,Home&Kitchen
B086X18Q71,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,9799.0,12150.0,19.0,4.3,13251.0,Home&Kitchen
B07WVQG8WZ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3299.0,4995.0,34.0,3.8,1393.0,Home&Kitchen
B0BFBNXS94,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,669.0,1499.0,55.0,2.3,13.0,Home&Kitchen
B071113J7M,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,5890.0,7506.0,22.0,4.5,7241.0,Home&Kitchen
B09YLWT89W,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,9199.0,18000.0,49.0,4.0,16020.0,Home&Kitchen
B0814LP6S9,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,351.0,1099.0,68.0,3.7,1470.0,Home&Kitchen
B07BKSSDR2,Health&PersonalCare|HomeMedicalSupplies&Equipment|HealthMonitors|WeighingScales|DigitalBathroomScales,899.0,1900.0,53.0,4.0,3663.0,Health&PersonalCare
B09VGS66FV,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1349.0,1850.0,27.0,4.4,638.0,Home&Kitchen
B07RCGTZ4M,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",6236.0,9999.0,38.0,4.1,3552.0,Home&Kitchen
B0747VDH9L,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,2742.0,3995.0,31.0,4.4,11148.0,Home&Kitchen
B08XLR6DSB,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,721.0,1499.0,52.0,3.1,2449.0,Home&Kitchen
B08H6CZSHT,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",2903.0,3295.0,12.0,4.3,2299.0,Home&Kitchen
B07CVR2L5K,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,1656.0,2695.0,39.0,4.4,6027.0,Home&Kitchen
B09J4YQYX3,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,1399.0,2290.0,39.0,4.4,461.0,Home&Kitchen
B0B2DD8BQ8,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,2079.0,3099.0,33.0,4.1,282.0,Home&Kitchen
B0123P3PWE,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",999.0,1075.0,7.0,4.1,9275.0,Home&Kitchen
B08HDCWDXD,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",3179.0,6999.0,55.0,4.0,743.0,Home&Kitchen
B0836JGZ74,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1049.0,2499.0,58.0,3.6,328.0,Home&Kitchen
B0BCKJJN8R,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3599.0,7290.0,51.0,3.9,942.0,Home&Kitchen
B008P7IF02,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|EspressoMachines",4799.0,5795.0,17.0,3.9,3815.0,Home&Kitchen
B08CNLYKW5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1699.0,3398.0,50.0,3.8,7988.0,Home&Kitchen
B08C7TYHPB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,664.0,1490.0,55.0,4.1,925.0,Home&Kitchen
B08VJFYH6N,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",948.0,1620.0,41.0,4.1,4370.0,Home&Kitchen
B08235JZFB,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",850.0,1000.0,15.0,4.1,7619.0,Home&Kitchen
B078XFKBZL,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,600.0,640.0,6.0,3.8,2593.0,Home&Kitchen
B01M265AAK,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",3711.0,4495.0,17.0,4.3,356.0,Home&Kitchen
